dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_12s_950,5.051546082,1..23,200,50,217,10,90559.32134442856,3517.3722349979294,38980.94920250523,1604.9752984205045
skas_12s_950+,5.051546082,1..23,200,50,217,10,99279.45169147378,3853.659804706762,50062.51127802007,2039.819697164056
skas_12s_950,8.137183376,1..23,200,50,351,144,74641.03296197513,2995.230453347938,42328.20657500614,1771.0986630074196
skas_12s_950+,8.137183376,1..23,200,50,351,144,85151.64579321955,3390.40629299949,56024.990110631225,2312.4459039749
skas_12s_950,8.281588343,1..23,200,50,349,142,58789.96732225902,2251.4786346032183,36845.216394852076,1519.652204780172
skas_12s_950+,8.281588343,1..23,200,50,349,142,68997.00888313737,2635.128571766371,47822.87579661033,1996.2174716924299
skas_12s_950,13.259187418,1..23,200,50,570,363,69922.68569371846,2756.593550718852,36722.010775439296,1502.3019682600705
skas_12s_950+,13.259187418,1..23,200,50,570,363,80310.93904596042,3129.0543748834275,47348.278585598346,1923.3661884813703
skas_12s_950,8.724726932,1..23,200,50,387,180,64585.34437736046,2443.6670140935876,38070.06131586379,1670.9984504207935
skas_12s_950+,8.724726932,1..23,200,50,387,180,75164.66609627321,2833.3689896872083,45830.54698060805,1973.7790230868095
skas_12s_950,14.80004001,1..23,200,50,657,450,87175.9988294903,3117.3581820220807,35630.147552817354,1513.1457444945297
skas_12s_950+,14.80004001,1..23,200,50,657,450,91096.88153761813,3273.1409692481666,46275.41097938307,1934.3369590959576
skas_12s_950,9.632184754,1..23,200,50,411,204,83948.11799405419,3071.2234351166394,36906.85850003717,1499.710705679756
skas_12s_950+,9.632184754,1..23,200,50,411,204,84260.57345260534,3017.285522736732,49446.57745165853,2008.4957085164988
skas_12s_950,8.629399189,1..23,200,50,378,171,47026.995939081746,1761.4289771920012,36510.44441356552,1560.909098134262
skas_12s_950+,8.629399189,1..23,200,50,378,171,56845.46622342693,2166.376562670804,52082.91329668692,2134.6321426495774
skas_12s_950,9.429626937,1..23,200,50,402,195,89649.09710949182,3093.4420303852157,37294.81454077725,1601.6421330425587
skas_12s_950+,9.429626937,1..23,200,50,402,195,96218.32258982776,3371.8190252532604,51214.93314567421,2183.013390634121
skas_12s_950,5.245036081,1..23,200,50,236,29,114284.83573112017,4007.1807145346743,39540.50677077256,1574.2559030702046
skas_12s_950+,5.245036081,1..23,200,50,236,29,124493.24371430631,4394.202040139773,48885.73714649646,1928.2481413257829
skas_12s_950,11.587244076,1..23,200,50,507,300,70266.36295976215,2641.3191782435792,36932.1577185575,1481.3992398338714
skas_12s_950+,11.587244076,1..23,200,50,507,300,79476.49872580633,2990.679515683072,46662.61679933214,1869.4600488694139
skas_12s_950,6.867028873,1..23,200,50,296,89,54981.90155119043,2112.1710823360604,37973.54201145837,1563.6875026063933
skas_12s_950+,6.867028873,1..23,200,50,296,89,64592.44847246669,2469.5728375278886,48616.8531675564,1993.2089008108867
skas_12s_950,5.02571722,1..23,200,50,215,8,61081.449526175245,2297.5460768696175,38639.605153432916,1649.8202901736443
skas_12s_950+,5.02571722,1..23,200,50,215,8,71022.6249041782,2702.6646100523963,51394.962549359145,2167.2338225923654
skas_12s_950,11.388340264,1..23,200,50,486,279,65848.65128189961,2482.758845013662,35518.07805675615,1484.1342112130021
skas_12s_950+,11.388340264,1..23,200,50,486,279,67156.11946228957,2501.691215067688,47020.38849865336,1922.0430563373327
skas_12s_950,7.546538236,1..23,200,50,338,131,103005.62671204715,4026.3541478384477,37566.73343329007,1532.6907447259514
skas_12s_950+,7.546538236,1..23,200,50,338,131,116755.21408765364,4611.983096727935,51206.057544687035,2038.6962772114723
skas_12s_950,7.591290402,1..23,200,50,330,123,70420.14662800526,2526.48687010021,39713.024977051355,1617.369650639217
skas_12s_950+,7.591290402,1..23,200,50,330,123,81667.40486941562,2942.293657922803,52493.23598348081,2058.311592626076
skas_12s_950,10.901733992,1..23,200,50,469,262,67347.03865814055,2325.203829734898,36926.50486599528,1572.5218992206421
skas_12s_950+,10.901733992,1..23,200,50,469,262,69107.3251700753,2382.0713670403775,48274.89642312383,2000.0404775625277
skas_12s_950,4.925003902,1..23,200,50,215,8,82618.63644682502,2874.7557837272116,38382.78871523685,1665.6964655693187
skas_12s_950+,4.925003902,1..23,200,50,215,8,89637.35033887993,3109.5141073150767,52584.32420631172,2256.648898364309
skas_12s_950,9.196600459,1..23,200,50,405,198,55532.767710203436,2214.7270526746865,38119.38342244833,1518.7323562353172
skas_12s_950+,9.196600459,1..23,200,50,405,198,67470.23144159232,2708.4347241471487,49068.31776893494,1953.2557643819268
skas_12s_950,6.180400391,1..23,200,50,275,68,62261.2914778471,2353.5509966294444,35798.151466060204,1518.0337195770376
skas_12s_950+,6.180400391,1..23,200,50,275,68,70659.3290748351,2650.7124008807605,51982.74296160182,2120.6611127362867
skas_12s_950,6.691195049,1..23,200,50,294,87,55303.2085222359,2155.366640990637,40363.04733591712,1631.247148941984
skas_12s_950+,6.691195049,1..23,200,50,294,87,63883.69963595873,2510.5131135460106,50728.46999070798,2022.7578593151509
skas_12s_950,6.500188126,1..23,200,50,285,78,51538.02529375503,1922.718223005523,42448.250713151174,1761.9687172049387
skas_12s_950+,6.500188126,1..23,200,50,285,78,65832.42731866501,2449.83221551339,55385.271423367616,2253.2023009856466
skas_12s_950,10.826800733,1..23,200,50,476,269,100059.36556617844,3364.2567892839775,37074.209771927555,1568.5059723517516
skas_12s_950+,10.826800733,1..23,200,50,476,269,107543.26891158508,3648.1214075899547,48961.74679739699,1995.957631181256
skas_12s_950,7.352319303,1..23,200,50,326,119,80562.50126884777,3345.4046636238168,37032.39083727571,1634.3347939465882
skas_12s_950+,7.352319303,1..23,200,50,326,119,85814.42399622148,3504.9765929272553,54396.140685100705,2317.195966493378
skas_12s_950,4.848366955,1..23,200,50,210,3,84237.27812508988,3160.562389992286,39889.94155957346,1696.2042439835172
skas_12s_950+,4.848366955,1..23,200,50,210,3,91805.78999585097,3487.232062606142,51254.37131661809,2144.1288568087193
skas_12s_950,5.094246519,1..23,200,50,221,14,102306.51703135345,3920.4432408424655,39180.66448632142,1637.638269139401
skas_12s_950+,5.094246519,1..23,200,50,221,14,114001.44481910476,4339.957660201239,49171.765070036825,2043.1828472255547
skas_12s_950,6.329542059,1..23,200,50,275,68,100580.95385342237,3597.2119503978506,35445.31525467835,1517.3644216229086
skas_12s_950+,6.329542059,1..23,200,50,275,68,109553.21375743009,3967.443020026606,49866.1625344865,2054.542460799323
skas_12s_950,4.749145755,1..23,200,50,210,3,81697.41174827979,3084.4058121167936,41190.49465877735,1695.5197211347356
skas_12s_950+,4.749145755,1..23,200,50,210,3,95900.75515011199,3655.442414412695,49164.338527622225,2032.3350780186008
skas_12s_950,9.740666196,1..23,200,50,411,204,56930.588055073444,2272.7428244266302,38109.22386960841,1636.8739422072842
skas_12s_950+,9.740666196,1..23,200,50,411,204,69724.00973118928,2776.5715489153913,49047.60702008565,2082.7857071773083
skas_12s_950,6.383930234,1..23,200,50,284,77,72078.92962531833,2771.785759807098,41869.584117970255,1821.6213249757525
skas_12s_950+,6.383930234,1..23,200,50,284,77,78602.70507148675,3041.5688069467237,53426.5421239862,2252.30766129127
skas_12s_950,4.906810997,1..23,200,50,215,8,76753.27489457061,2991.797737714423,40363.304048025864,1646.7551551694605
skas_12s_950+,4.906810997,1..23,200,50,215,8,81585.146096185,3196.162959726867,50184.79515011456,2035.1074677494005
skas_12s_950,12.108506214,1..23,200,50,524,317,90685.15263333339,3626.8893452283546,37835.91926109512,1613.0469048409514
skas_12s_950+,12.108506214,1..23,200,50,524,317,102836.39664054575,4081.4339065821237,50940.79680990511,2090.6167289794535
skas_12s_950,12.594132504,1..23,200,50,564,357,71152.58464225105,2849.174677066677,35578.66570421211,1454.384370592574
skas_12s_950+,12.594132504,1..23,200,50,564,357,80530.08703251385,3207.6058603203433,48000.8285310623,1950.1195921658748
skas_12s_950,8.744757408,1..23,200,50,379,172,84852.49459790664,3125.615483133234,37784.03283168738,1581.6571718424566
skas_12s_950+,8.744757408,1..23,200,50,379,172,92652.48720885743,3423.2798913544484,47943.2953845469,1938.1219085567495
skas_12s_950,15.11310502,1..23,200,50,657,450,89133.40460275808,3072.0693769234445,42086.942011340194,1747.5897982346978
skas_12s_950+,15.11310502,1..23,200,50,657,450,102157.70134101032,3582.295330006062,54398.372418765415,2219.6835416671943
skas_12s_950,10.672210448,1..23,200,50,458,251,79096.23920833445,3028.208913372,37577.11098160426,1540.6217807631529
skas_12s_950+,10.672210448,1..23,200,50,458,251,88826.11490497987,3413.0638746875593,48923.037110711506,1987.1210567598994
skas_12s_950,10.568190005,1..23,200,50,461,254,89863.29869388996,3478.7687771985766,36640.99970606589,1537.5769297550535
skas_12s_950+,10.568190005,1..23,200,50,461,254,104592.62375454152,4024.20332032936,47687.187807061004,1952.1864247397853
skas_12s_950,10.24986603,1..23,200,50,447,240,63517.777303377006,2197.1229183142405,35449.24036375642,1518.0765280212192
skas_12s_950+,10.24986603,1..23,200,50,447,240,73213.8046620093,2527.6399622557215,45731.4784444828,1909.390397961105
skas_12s_950,8.905611995,1..23,200,50,386,179,87357.75365053203,3193.3432635850468,38306.68307300323,1529.2915999651796
skas_12s_950+,8.905611995,1..23,200,50,386,179,93961.02749609266,3363.068085670764,53931.2921239351,2140.9191324778753
skas_12s_950,6.479401334,1..23,200,50,272,65,59758.115690321254,2345.2207464813882,37226.97445618279,1602.561616482423
skas_12s_950+,6.479401334,1..23,200,50,272,65,70684.68936612703,2798.476903035891,48368.173631148486,2041.9169167198352
skas_12s_950,5.629198597,1..23,200,50,258,51,68291.53922324763,2596.0433237352895,40692.99972906516,1703.3011049589425
skas_12s_950+,5.629198597,1..23,200,50,258,51,76712.29210944669,2913.817946613713,53375.7978896758,2190.6859221958043
skas_12s_950,8.97561266,1..23,200,50,387,180,76450.77783554784,2915.7623231068883,38242.61391489014,1691.6929095856785
skas_12s_950+,8.97561266,1..23,200,50,387,180,82674.08040444997,3106.6041393013943,51695.565596476765,2239.4481636324476
skas_12s_950,7.680142815,1..23,200,50,336,129,59468.0726536449,2251.1929037467403,35996.54752547443,1536.6178852204669
skas_12s_950+,7.680142815,1..23,200,50,336,129,69007.97283865602,2601.806617027101,50991.21255382144,2158.8829307286223
skas_12s_950,7.971341216,1..23,200,50,354,147,102873.7076905771,3842.628676386065,40473.29990571849,1674.1831435001407
skas_12s_950+,7.971341216,1..23,200,50,354,147,111841.84784264647,4187.793936888592,51500.06881845378,2114.4745676838934
skas_12s_950,15.10428617,1..23,200,50,654,447,74505.73404511274,2755.195831922436,36376.97212378811,1447.9790548086582
skas_12s_950+,15.10428617,1..23,200,50,654,447,82578.10508954918,3058.908226683828,49538.885224863734,1987.9880015401727
skas_12s_950,5.079231621,1..23,200,50,213,6,96510.03080926061,3877.324450136766,38222.35651618689,1619.3411207798351
skas_12s_950+,5.079231621,1..23,200,50,213,6,102660.35596252141,4123.211968382701,51499.25199277961,2103.257315285952
skas_12s_950,7.078283112,1..23,200,50,303,96,73966.94255411204,2726.2384240845486,37490.357566883344,1497.9672981861706
skas_12s_950+,7.078283112,1..23,200,50,303,96,80418.55469011603,2987.589815014521,50054.14100768511,2008.2682324936059
skas_12s_950,9.326917666,1..23,200,50,416,209,84046.74822033067,3027.638403193334,36571.94183381098,1456.480162771096
skas_12s_950+,9.326917666,1..23,200,50,416,209,89920.90355061964,3275.240396696218,46395.98800675359,1822.9685531097825
skas_12s_950,11.790224313,1..23,200,50,514,307,76953.62521387321,2847.780820116191,37907.14704600909,1508.9276813857632
skas_12s_950+,11.790224313,1..23,200,50,514,307,85936.22673887228,3183.5090583237907,49160.908346254204,1936.3797784922185
skas_12s_950,6.303450112,1..23,200,50,277,70,88186.84257333686,3156.86040674476,36224.31830770687,1558.3532225488116
skas_12s_950+,6.303450112,1..23,200,50,277,70,95988.29963495051,3405.9683325949914,52907.55454774713,2234.019114009869
skas_12s_950,8.552342545,1..23,200,50,385,178,61990.6328184288,2396.7212557098146,38398.318728766746,1657.1238033176514
skas_12s_950+,8.552342545,1..23,200,50,385,178,69537.55591627037,2662.294392630247,52425.837764087715,2240.7667106831414
skas_12s_950,10.191235561,1..23,200,50,434,227,83281.24458005908,3008.9810931617985,41355.68277221498,1656.7903866668146
skas_12s_950+,10.191235561,1..23,200,50,434,227,91781.52610826606,3352.715912789085,51943.17372760392,2082.094859903965
skas_12s_950,10.904618529,1..23,200,50,475,268,77321.0313024051,2916.6069537515605,37138.010875179265,1580.3177608455344
skas_12s_950+,10.904618529,1..23,200,50,475,268,90524.22653881271,3389.6754227082924,51864.16302140601,2164.456382066337
skas_12s_950,6.048894894,1..23,200,50,261,54,60895.55177456739,2224.2500615714,38238.17293907712,1589.8044406442896
skas_12s_950+,6.048894894,1..23,200,50,261,54,70397.80470733948,2610.3623887947224,50881.425755009725,2130.495735803732
skas_12s_950,9.341289915,1..23,200,50,408,201,75185.9419340093,3011.389157919464,39944.492667311744,1684.4381336776883
skas_12s_950+,9.341289915,1..23,200,50,408,201,87319.16946483262,3490.796211457055,50425.13463370985,2069.6329268886425
skas_12s_950,11.489928048,1..23,200,50,501,294,65786.1702268645,2460.7084097424095,37454.93173625007,1586.0757890260588
skas_12s_950+,11.489928048,1..23,200,50,501,294,72558.09540488313,2739.8916418331114,52377.83714368043,2112.6171655554053
skas_12s_950,9.205250283,1..23,200,50,396,189,80798.57588294816,3098.7571716506413,39892.786568337346,1646.3584039010143
skas_12s_950+,9.205250283,1..23,200,50,396,189,92010.77266868649,3492.4030376253163,52943.346445720555,2150.4289779170326
skas_12s_950,7.021805445,1..23,200,50,303,96,73373.34154532403,2781.1677891800605,38309.340289184525,1578.7539632024664
skas_12s_950+,7.021805445,1..23,200,50,303,96,81101.29253856954,3051.6792663440615,51113.681791714276,2113.1853032658214
skas_12s_950,4.796526775,1..23,200,50,212,5,62291.51225846573,2377.8142578728425,39872.49566469808,1764.0831277341526
skas_12s_950+,4.796526775,1..23,200,50,212,5,73160.79220750548,2855.5134124151796,49036.4700248188,2138.5911272220455
skas_12s_950,8.558272422,1..23,200,50,372,165,55119.5220011703,2203.3284098337213,38006.918574576215,1559.9302215546356
skas_12s_950+,8.558272422,1..23,200,50,372,165,61285.68717768054,2437.7745793207823,52390.8618325653,2077.4434207498343
skas_12s_950,15.046266728,1..23,200,50,672,465,80987.73927454195,3156.6196303898337,36241.63280142293,1503.5096640577626
skas_12s_950+,15.046266728,1..23,200,50,672,465,90039.90133820011,3513.5750572344255,48201.40512879014,1968.3646272398948
skas_12s_950,5.154256379,1..23,200,50,224,17,76705.32997646945,2800.199659916228,37822.962228826706,1511.3346585945021
skas_12s_950+,5.154256379,1..23,200,50,224,17,86677.03434606905,3139.0957277063926,50162.33147827953,2006.867582503891
skas_12s_950,10.862107335,1..23,200,50,474,267,58629.86886012587,2059.617114737269,37119.88879042941,1548.7560659757025
skas_12s_950+,10.862107335,1..23,200,50,474,267,72023.77997150309,2541.1567649275366,51779.12964972637,2113.963498302839
skas_12s_950,8.381899426,1..23,200,50,368,161,69451.18500671533,2461.524156133051,39464.355452268326,1520.118991130611
skas_12s_950+,8.381899426,1..23,200,50,368,161,84497.49486286278,3036.398882694512,50010.338450598,1938.315012406496
skas_12s_950,5.102156164,1..23,200,50,222,15,74893.22996976943,2572.9102970204763,40723.844993224695,1582.3655613152882
skas_12s_950+,5.102156164,1..23,200,50,222,15,82138.8425787178,2851.672605111644,50040.148677320845,1975.7788315059042
skas_12s_950,8.646610145,1..23,200,50,387,180,69901.50031565735,2765.9202416235894,41200.30832202916,1648.1390075609597
skas_12s_950+,8.646610145,1..23,200,50,387,180,77435.89066926316,3103.070470252763,48739.958639425866,1921.7706795466572
skas_12s_950,13.971691766,1..23,200,50,617,410,88805.01486730632,3341.6918035600056,36925.094146956326,1516.6631040291516
skas_12s_950+,13.971691766,1..23,200,50,617,410,95193.21430799238,3565.229730712483,50606.329591823815,1993.9698367674193
skas_12s_950,7.853295382,1..23,200,50,329,122,86725.18707080773,3103.165428368988,36937.74741906512,1560.3171958661333
skas_12s_950+,7.853295382,1..23,200,50,329,122,97745.14708768041,3516.7157850579606,50291.13670801492,2075.4116431642497
skas_12s_950,8.606091275,1..23,200,50,379,172,79644.946867087,2909.2572781438716,37744.093275348394,1651.1178681455413
skas_12s_950+,8.606091275,1..23,200,50,379,172,86911.41274871514,3182.3262233816804,49878.06485827804,2128.5685003438534
skas_12s_950,6.206753686,1..23,200,50,257,50,70188.57615463632,2852.8989348242485,36619.15373226138,1524.6436957365108
skas_12s_950+,6.206753686,1..23,200,50,257,50,77178.8719431294,3093.6877217124857,48691.30559899346,2050.7943117561294
skas_12s_950,7.295498587,1..23,200,50,324,117,69915.86305624044,2338.225918142107,37067.65725388448,1544.502246010502
skas_12s_950+,7.295498587,1..23,200,50,324,117,81786.967920977,2791.201178730056,49527.580539818686,1992.02591323706
skas_12s_950,10.916967345,1..23,200,50,487,280,68662.92910644671,2702.3182104979405,37694.45607257219,1671.006116424018
skas_12s_950+,10.916967345,1..23,200,50,487,280,83046.11596442024,3216.9071340625114,54411.3138956873,2322.945353643046
skas_12s_950,21.804976306,1..23,200,50,940,733,82638.30674023426,3203.955239077111,34875.48570167488,1487.8873145901807
skas_12s_950+,21.804976306,1..23,200,50,940,733,88509.01402585892,3410.315330638472,45443.31843838703,1900.0586351054933
skas_12s_950,6.923700874,1..23,200,50,307,100,75480.17588787158,2719.962127082092,37785.30560484627,1512.1936066769667
skas_12s_950+,6.923700874,1..23,200,50,307,100,86543.12955574981,3127.970333669616,54175.67985242756,2087.877153804138
skas_12s_950,6.746685326,1..23,200,50,299,92,64170.66552094621,2252.937662475027,38278.61630417556,1579.5346543152239
skas_12s_950+,6.746685326,1..23,200,50,299,92,76092.61330870804,2672.64912413826,49583.67448366522,2012.3588503377553
skas_12s_950,15.81588,1..23,200,50,685,478,79523.19603761901,2799.3819073660848,35771.20908948208,1506.0646422944405
skas_12s_950+,15.81588,1..23,200,50,685,478,89390.45616516512,3114.4132325384303,46786.35135530367,1875.3123798168358
skas_12s_950,8.294519808,1..23,200,50,365,158,73766.35083809699,2651.136601980169,37903.121481900496,1559.4637247416533
skas_12s_950+,8.294519808,1..23,200,50,365,158,84226.74206915041,3082.858389738607,50608.65219232292,2051.655993597816
skas_12s_950,5.385488717,1..23,200,50,234,27,64933.1439627905,2365.575585214876,37691.78734282718,1645.6923701508256
skas_12s_950+,5.385488717,1..23,200,50,234,27,73835.14271488317,2725.4406554407065,48670.81273589855,2088.131197154291
skas_12s_950,5.960306935,1..23,200,50,257,50,84831.17738219084,3050.505659491743,38823.76969111973,1606.8646129845386
skas_12s_950+,5.960306935,1..23,200,50,257,50,89092.43631655943,3222.4433455057697,47283.53829583227,1926.7171133492132
skas_12s_950,16.675326339,1..23,200,50,730,523,85786.94147769501,2994.8990159647888,36572.22408944655,1514.0629906559166
skas_12s_950+,16.675326339,1..23,200,50,730,523,99288.18501222905,3476.231280263283,46407.88143763241,1917.8896081981352
skas_12s_950,5.366044694,1..23,200,50,233,26,69783.61068296919,2727.3830796601947,38341.52029249411,1574.513479231061
skas_12s_950+,5.366044694,1..23,200,50,233,26,81926.79592267539,3140.277193788399,50476.24159460851,2042.6371849974335
skas_12s_950,14.977757701,1..23,200,50,630,423,82162.87429782326,2914.6924138406516,36074.6492663369,1512.8927059879056
skas_12s_950+,14.977757701,1..23,200,50,630,423,87979.24008930229,3144.6576619452185,49670.02219152685,2068.2280373220456
skas_12s_950,17.272697631,1..23,200,50,760,553,81046.8281375494,2951.6224108378374,38621.56405885709,1541.468386513415
skas_12s_950+,17.272697631,1..23,200,50,760,553,92205.14652228414,3375.22099203327,53290.07556365914,2068.1772476637516
skas_12s_950,6.158505912,1..23,200,50,272,65,67063.5608302932,2574.030981724769,36358.41454517907,1452.7041453017023
skas_12s_950+,6.158505912,1..23,200,50,272,65,74593.2190437647,2879.682383989749,50180.560508574395,2011.018133805513
skas_12s_950,5.434183698,1..23,200,50,239,32,104683.01053525101,4156.953471265149,39350.98360865122,1606.5435006668356
skas_12s_950+,5.434183698,1..23,200,50,239,32,121001.68431970855,4757.341375060845,46809.53636323985,1912.9672001190909
skas_12s_950,8.328778267,1..23,200,50,354,147,54388.51176383568,2308.461555440935,37427.55299003004,1518.0353721428214
skas_12s_950+,8.328778267,1..23,200,50,354,147,64264.74794298069,2703.365466639232,49845.81305560542,1964.7896187657057
skas_12s_950,6.193957708,1..23,200,50,264,57,97380.60058498693,3533.8965643452575,37553.16454768821,1573.318985389707
skas_12s_950+,6.193957708,1..23,200,50,264,57,115427.90781106267,4205.540363695945,52560.55567747483,2195.8847297551874
skas_12s_950,8.832816621,1..23,200,50,383,176,71348.601337517,2871.908472219777,39144.269588033254,1644.8121376255724
skas_12s_950+,8.832816621,1..23,200,50,383,176,82342.28023511966,3331.935913260804,56022.32322324037,2347.308192277068
skas_12s_950,7.670954232,1..23,200,50,343,136,67431.42342482536,2575.888406368629,39290.586410473355,1658.2300654895712
skas_12s_950+,7.670954232,1..23,200,50,343,136,72202.03308610525,2748.8882329202647,53163.98481612754,2191.133397062758
skas_12s_950,9.577704102,1..23,200,50,414,207,64058.316663141755,2395.3225896876047,38480.17515174572,1602.1196754620937
skas_12s_950+,9.577704102,1..23,200,50,414,207,72300.59872583985,2711.991964623238,53673.02383506036,2159.101881099537
skas_12s_950,12.162002042,1..23,200,50,516,309,77174.37295910674,2923.991802488564,36646.63464239801,1457.5824704027993
skas_12s_950+,12.162002042,1..23,200,50,516,309,80042.98738546365,3009.6431450558775,48466.80218488746,1914.3954557691845
skas_12s_950,13.392438442,1..23,200,50,585,378,78674.89064332725,2910.096523617117,41258.60852988664,1667.9101292951443
skas_12s_950+,13.392438442,1..23,200,50,585,378,87797.94249672744,3262.9974710477677,55726.89933546895,2287.514922696312
skas_12s_950,4.937547675,1..23,200,50,216,9,86611.91540719284,3276.262042481116,37756.39730279784,1529.3835801930193
skas_12s_950+,4.937547675,1..23,200,50,216,9,88751.99542968658,3348.2718032235844,53255.08737953963,2099.8888607165686
skas_12s_950,5.527133563,1..23,200,50,243,36,63866.39970963564,2510.30183095604,39557.743297306246,1632.255032802333
skas_12s_950+,5.527133563,1..23,200,50,243,36,77187.02576353503,3036.2351975646898,52121.678850613025,2110.0875504105043
skas_12s_950,7.467113307,1..23,200,50,324,117,74456.25847494972,2574.203311718546,36236.66690586427,1528.7778821956524
skas_12s_950+,7.467113307,1..23,200,50,324,117,82179.33996016685,2874.826719119821,48547.388863468426,2007.5477893390937
skas_12s_950,6.502560746,1..23,200,50,295,88,67562.24590961082,2399.2073630678615,37215.02309042305,1600.214121486448
skas_12s_950+,6.502560746,1..23,200,50,295,88,75085.4151026532,2639.468004450279,48844.23713970947,2048.835641521869
skas_12s_950,5.584699003,1..23,200,50,251,44,62055.06340304973,2240.1163657312036,37470.36818990248,1596.0724898014837
skas_12s_950+,5.584699003,1..23,200,50,251,44,70585.7972078134,2548.4074520241024,47159.54130882529,1943.9803909589782
skas_12s_950,9.989410026,1..23,200,50,436,229,76793.3664718073,2860.8079594525357,39680.1553304228,1632.01307163867
skas_12s_950+,9.989410026,1..23,200,50,436,229,85757.38282832729,3189.86652645424,54096.57156191178,2201.879964313835
skas_12s_950,10.144846986,1..23,200,50,433,226,57814.79329868357,2091.3455642088966,36716.0981508831,1570.9324113876378
skas_12s_950+,10.144846986,1..23,200,50,433,226,66043.04431009103,2411.7758646857133,51171.90919487358,2140.612073184183
skas_12s_950,7.340797402,1..23,200,50,321,114,93971.97635033267,3375.1301599692865,37709.24810592617,1488.523226934944
skas_12s_950+,7.340797402,1..23,200,50,321,114,105367.35730913308,3805.063884796106,48750.18126690501,1914.9876570945908
skas_12s_950,12.143916288,1..23,200,50,526,319,66950.43437624346,2500.6468016482663,35168.042740888326,1488.268290156207
skas_12s_950+,12.143916288,1..23,200,50,526,319,76155.20040193666,2830.5181301402026,50606.581065517494,2110.0795885141365
skas_12s_950,5.721016609,1..23,200,50,240,33,85110.21323680399,3176.8592703376225,39072.7232679077,1637.9770174037026
skas_12s_950+,5.721016609,1..23,200,50,240,33,92916.87513845996,3455.8119988002186,53119.6321359943,2146.711039655872
skas_12s_950,8.014206952,1..23,200,50,353,146,66984.82883054968,2470.9285394428925,37277.21953198844,1653.6181606490732
skas_12s_950+,8.014206952,1..23,200,50,353,146,77909.3259008096,2895.458987868469,49545.03536137668,2087.1629163669277
skas_12s_950,8.109640776,1..23,200,50,347,140,78367.74283157189,2830.2021975745856,40608.47021656848,1664.6351440746387
skas_12s_950+,8.109640776,1..23,200,50,347,140,85261.13081038107,3076.0998772110943,50516.53298072186,2046.6129895907393
skas_12s_950,7.315784906,1..23,200,50,315,108,65975.95517370547,2321.0265347152495,36524.00272465208,1534.4108175266535
skas_12s_950+,7.315784906,1..23,200,50,315,108,74599.96750123618,2665.5701059310977,50995.10550508109,2067.1709394425757
skas_12s_950,7.20941991,1..23,200,50,318,111,65471.906037627086,2545.7824418039863,38705.36156012923,1570.7417159844733
skas_12s_950+,7.20941991,1..23,200,50,318,111,73884.72248264702,2908.2213810601106,48768.75945868641,1935.992409180214
skas_12s_950,10.418644125,1..23,200,50,462,255,61374.15164698523,2252.205758114424,37258.454127404286,1580.4532917755141
skas_12s_950+,10.418644125,1..23,200,50,462,255,71285.22088260362,2610.0150558300293,48911.512490919944,2003.7883245964365
skas_12s_950,12.659336559,1..23,200,50,542,335,77034.68376921167,2943.9158754034956,37544.69340652283,1549.4536892675903
skas_12s_950+,12.659336559,1..23,200,50,542,335,85156.55396467641,3247.4428684003456,49024.73045449931,1970.300344928567
skas_12s_950,10.367807265,1..23,200,50,459,252,92288.75078924301,3460.670989908835,35462.83148938602,1456.1602391299725
skas_12s_950+,10.367807265,1..23,200,50,459,252,100630.54220206731,3811.9935569970307,47924.77586172408,1939.9934288017714
skas_12s_950,10.079929098,1..23,200,50,453,246,78201.35454059087,3009.4161507294207,38219.643190089206,1560.7690013727536
skas_12s_950+,10.079929098,1..23,200,50,453,246,89453.20168066969,3436.763916407729,51480.12721668237,2053.525255025904
skas_12s_950,13.188543244,1..23,200,50,592,385,66172.43491963741,2534.7845611538187,35534.52563732872,1525.8261387028506
skas_12s_950+,13.188543244,1..23,200,50,592,385,71094.6758670221,2721.590629011886,47996.52753393111,1958.488810401831
skas_12s_950,6.992516548,1..23,200,50,294,87,63565.461003936594,2422.638364850081,37828.743290840066,1489.798238972191
skas_12s_950+,6.992516548,1..23,200,50,294,87,68672.50274165378,2625.827769865952,51280.01929475346,2036.900440476622
skas_12s_950,16.150628532,1..23,200,50,693,486,82582.88009846666,3249.487148347912,36744.5525458177,1533.480609827267
skas_12s_950+,16.150628532,1..23,200,50,693,486,87007.06482559328,3430.2710032769346,45838.456092872446,1894.155601574535
skas_12s_950,9.622882678,1..23,200,50,423,216,85285.10058575732,2993.928172678075,36105.88764182581,1482.6780641480339
skas_12s_950+,9.622882678,1..23,200,50,423,216,97578.20915012038,3461.1215766175515,47543.68885022493,1927.0003389529563
skas_12s_950,6.925486795,1..23,200,50,306,99,71679.37526612391,2509.5946767612845,37310.4474220682,1547.2806641830134
skas_12s_950+,6.925486795,1..23,200,50,306,99,79947.34728586713,2830.2878075839617,50346.791370811596,2042.5739171155692
skas_12s_950,6.399053981,1..23,200,50,293,86,76581.46006351413,2786.4646677152255,39417.649808641916,1532.0743144131382
skas_12s_950+,6.399053981,1..23,200,50,293,86,83371.14197843523,3045.383738203928,52152.83368467179,2022.1608371236105
skas_12s_950,5.310513524,1..23,200,50,234,27,111289.62833570444,3874.826664164665,36822.48545613958,1537.9165078057144
